"logco20","loggdppc0","laglogpm0","factor(IDYEARS)2025","factor(IDYEARS)2030","factor(IDYEARS)2035","factor(IDYEARS)2040","factor(IDYEARS)2045","factor(IDYEARS)2050","factor(IDYEARS)2055","year0:factor(REGION_4LETTER)ALBA","year0:factor(REGION_4LETTER)ARGE","year0:factor(REGION_4LETTER)ARME","year0:factor(REGION_4LETTER)AUST","year0:factor(REGION_4LETTER)AZER","year0:factor(REGION_4LETTER)BANG","year0:factor(REGION_4LETTER)BELA","year0:factor(REGION_4LETTER)BELG","year0:factor(REGION_4LETTER)BHUT","year0:factor(REGION_4LETTER)BOHE","year0:factor(REGION_4LETTER)BOLV","year0:factor(REGION_4LETTER)BRAZ","year0:factor(REGION_4LETTER)BRUN","year0:factor(REGION_4LETTER)BULG","year0:factor(REGION_4LETTER)CAMB","year0:factor(REGION_4LETTER)CANA","year0:factor(REGION_4LETTER)CARB","year0:factor(REGION_4LETTER)CEAM","year0:factor(REGION_4LETTER)CHIL","year0:factor(REGION_4LETTER)CHIN","year0:factor(REGION_4LETTER)COLO","year0:factor(REGION_4LETTER)CROA","year0:factor(REGION_4LETTER)CYPR","year0:factor(REGION_4LETTER)CZRE","year0:factor(REGION_4LETTER)DENM","year0:factor(REGION_4LETTER)EAFR","year0:factor(REGION_4LETTER)ECUA","year0:factor(REGION_4LETTER)EGYP","year0:factor(REGION_4LETTER)ESTO","year0:factor(REGION_4LETTER)FINL","year0:factor(REGION_4LETTER)FRAN","year0:factor(REGION_4LETTER)GEOR","year0:factor(REGION_4LETTER)GERM","year0:factor(REGION_4LETTER)GREE","year0:factor(REGION_4LETTER)HUNG","year0:factor(REGION_4LETTER)ICEL","year0:factor(REGION_4LETTER)INDI","year0:factor(REGION_4LETTER)INDO","year0:factor(REGION_4LETTER)IRAN","year0:factor(REGION_4LETTER)IREL","year0:factor(REGION_4LETTER)ISRA","year0:factor(REGION_4LETTER)ITAL","year0:factor(REGION_4LETTER)JAPA","year0:factor(REGION_4LETTER)KAZA","year0:factor(REGION_4LETTER)KENY","year0:factor(REGION_4LETTER)KORS","year0:factor(REGION_4LETTER)KYRG","year0:factor(REGION_4LETTER)LAOS","year0:factor(REGION_4LETTER)LATV","year0:factor(REGION_4LETTER)LITH","year0:factor(REGION_4LETTER)LUXE","year0:factor(REGION_4LETTER)MACE","year0:factor(REGION_4LETTER)MALA","year0:factor(REGION_4LETTER)MEXI","year0:factor(REGION_4LETTER)MIDE","year0:factor(REGION_4LETTER)MOLD","year0:factor(REGION_4LETTER)MONG","year0:factor(REGION_4LETTER)MONT","year0:factor(REGION_4LETTER)MYAN","year0:factor(REGION_4LETTER)NAFR","year0:factor(REGION_4LETTER)NEPA","year0:factor(REGION_4LETTER)NETH","year0:factor(REGION_4LETTER)NIGE","year0:factor(REGION_4LETTER)NORW","year0:factor(REGION_4LETTER)PAKI","year0:factor(REGION_4LETTER)PARA","year0:factor(REGION_4LETTER)PERU","year0:factor(REGION_4LETTER)PHIL","year0:factor(REGION_4LETTER)POLA","year0:factor(REGION_4LETTER)PORT","year0:factor(REGION_4LETTER)ROMA","year0:factor(REGION_4LETTER)RSAF","year0:factor(REGION_4LETTER)RUSS","year0:factor(REGION_4LETTER)SAAR","year0:factor(REGION_4LETTER)SAFR","year0:factor(REGION_4LETTER)SERB","year0:factor(REGION_4LETTER)SING","year0:factor(REGION_4LETTER)SKRE","year0:factor(REGION_4LETTER)SLOV","year0:factor(REGION_4LETTER)SPAI","year0:factor(REGION_4LETTER)SRIL","year0:factor(REGION_4LETTER)SWED","year0:factor(REGION_4LETTER)SWIT","year0:factor(REGION_4LETTER)TAJI","year0:factor(REGION_4LETTER)TANZ","year0:factor(REGION_4LETTER)THAI","year0:factor(REGION_4LETTER)TKME","year0:factor(REGION_4LETTER)TURK","year0:factor(REGION_4LETTER)UKRA","year0:factor(REGION_4LETTER)UNKI","year0:factor(REGION_4LETTER)URUG","year0:factor(REGION_4LETTER)USAM","year0:factor(REGION_4LETTER)UZBE","year0:factor(REGION_4LETTER)VIET","year0:factor(REGION_4LETTER)WAFR"
0.051562256959885,0.0222245234217455,0.590555372627867,-0.00259065894819764,-0.164632159846601,-0.415130916254885,-0.376365027620768,-0.336324019153295,-0.242144794921734,-0.139680721809682,-0.0114997475554534,-0.00904055457850414,-0.0373658993845887,-0.0194816756185375,-0.0207728545067905,-0.0202860434434055,-0.0146290270835897,-0.0107889572043292,-0.00707786037404022,-0.0625751530285164,-0.0405748580720962,-0.0221181690485618,-0.01706321872706,-0.0351341026552833,-0.0245941957062463,-0.00272534718669438,-0.0223527446963998,-0.0357476911072425,0.00476538861811422,-0.025265122856253,-0.0316540647579343,-0.0347722603196735,-0.0276745440273389,-0.0273601797392238,-0.0125923914929312,-0.033248572796412,-0.0241813537179093,-0.0262417221368343,-0.0301048484182882,-0.0227916043752141,-0.0225933108146616,-0.0331054019678491,-0.0175598201660575,-0.0369597402778296,-0.0158686778019819,0.0043907423774511,-0.0186777826223245,-0.0261758154777775,-0.0304981125407773,-0.00923233830358472,-0.0427574508200892,-0.0242195718327572,-0.0185276955511777,-0.0461251120404152,-0.0134176978894329,0.0020215842202445,-0.0236502216921464,-0.0446103536132414,-0.0190452093218228,-0.0249527975470551,-0.0307911570227534,-0.0241126717201913,-0.00743841353275231,-0.029902684157785,-0.0290850920064094,-0.0454888913210458,-0.0431157177201645,-0.062517551191148,-0.0377076907960833,-0.0300110098258549,-0.00447324480201672,0.0132030109197093,-0.0058047473139155,-0.00712017503263368,-0.0210747830243643,-0.0323383692516537,-0.0239947244761523,-0.0451636874785592,-0.0276957168560755,-0.0319436700055897,-0.0245092283129263,-0.0208937191512277,-0.0393823635262206,-0.0326279654319596,-0.0542718971224742,-0.0365744537460594,-0.0049581332152813,-0.0207628007642494,-0.0295859196160229,-0.0149214111125091,-0.00545069421210272,0.0105763877410801,-0.00502080933464997,-0.0308683911473011,-0.0211124882648368,-0.0289582694779683,-0.0414088062005096,-0.0345364319342582,-0.0339403592587904,-0.0145793802614038,-0.0323442239720461,-0.0183927618469272,-0.0232077425075008,-0.0260613023021182,-0.0292840189442342
0.0467629024725583,-0.0667931075476308,0.655542453752441,0.000944322549216305,-0.190015791793635,-0.43048692293658,-0.381406293258651,-0.331344796034491,-0.243332716575957,-0.137176605167773,-0.0104238544114011,-0.0109701082642523,-0.0285716723218068,-0.0120144691004135,-0.0161467549581628,-0.0159291007263217,-0.011695977590171,-0.00851538599482126,-0.00872896977861824,-0.0579453612431569,-0.0375414085878315,-0.0251818828875149,-0.0155817273104073,-0.0340644038111684,-0.0184394303740447,-0.00495118979843393,-0.0217175943041284,-0.0312913550427931,0.00987139292767068,-0.0222563994074587,-0.0283173345607138,-0.0258269414832066,-0.023478045590519,-0.0194008812760262,-0.00586340552353008,-0.0319499792495973,-0.0197262319159201,-0.0209278842966994,-0.0237922934764126,-0.0224978601751151,-0.0189942193463435,-0.0250017898715352,-0.0191455519026308,-0.0305875509892063,-0.00989524359526519,0.0114446974130368,-0.0137192286030469,-0.0219394364183135,-0.028838739725654,-0.012295348188658,-0.0428762197536868,-0.0238400757200979,-0.0159724770718801,-0.0414857531283608,-0.00865865704078973,0.00459207971689853,-0.0175504867495037,-0.0383144207885102,-0.014184306888814,-0.0201387101251174,-0.020978087774717,-0.0201581371454029,-0.00514683378890016,-0.0183069341796191,-0.0263094007364421,-0.0379252443352686,-0.0379279978378069,-0.0540565863034924,-0.0374499490948992,-0.0238633596052235,-7.44014090003327e-05,0.0162178566692478,-0.0040108670451708,-0.00672069602490226,-0.0129262639889063,-0.0321771588098649,-0.0230558898218719,-0.0402772053160143,-0.0169189919724306,-0.0291858571590604,-0.0223419407127502,-0.0230214222169435,-0.0329410479646684,-0.0278635260475755,-0.0514012325118765,-0.0312443377966852,4.94144623830178e-05,-0.022331465331613,-0.0306348073204424,-0.0143985793462579,-0.000782537794841197,0.0147499932034726,-0.0022110707332883,-0.0263094931064425,-0.0156885393614735,-0.0245066872953654,-0.0375846124292899,-0.0345535910391776,-0.0291476534047696,-0.0135773696974304,-0.0298292507202057,-0.016224868473119,-0.0200169543129851,-0.0213375249415518,-0.0270690698520335
0.0920802339385328,0.027761927526749,0.598930851632796,-0.00690101997016786,-0.157478575073137,-0.443498337263165,-0.409307641953346,-0.345612285674804,-0.250686474284262,-0.162417511365571,-0.0106419020896395,-0.00854505601401641,-0.0295850013473165,-0.0129376078981856,-0.013976851738945,-0.0183505790484764,-0.0166542392289534,-0.00946838783611586,-0.00729042345060132,-0.0607255893523,-0.0335905652665442,-0.0217652915077372,-0.0147989859363172,-0.0308911516494538,-0.0203210611183306,0.00245098368957707,-0.0205274408560058,-0.036736682070877,0.00425182551988184,-0.0193285860857179,-0.0301608402110318,-0.0300464336681933,-0.0248448155358187,-0.0255010805164909,-0.00798109125293269,-0.0341665439471614,-0.0188133203569932,-0.019299010403068,-0.0211733088104536,-0.0202428825222786,-0.0237385164824396,-0.0310592998604075,-0.0184398750869374,-0.0320044586891498,-0.00981641264294823,0.00656045064720746,-0.0127585441470531,-0.0216010894804724,-0.0280823499701853,-0.00916751380909628,-0.0400418964888815,-0.0174465107882851,-0.0180208409007794,-0.0405702156891967,-0.0137699925855995,0.00540309002438157,-0.0217157955972659,-0.0380318810260526,-0.0200507181172188,-0.0173311929378853,-0.0247516736858182,-0.0216762376215776,-0.00875614005887947,-0.0249756506050229,-0.0260970827020447,-0.0452740906363461,-0.0455010595134816,-0.0579976607318285,-0.0360627723916252,-0.0291050184089969,0.00187789218871799,0.0192509071155295,-0.0045300658448994,-0.00171898472292323,-0.0130202735064405,-0.0294290868123976,-0.0215795147346204,-0.0409486630453048,-0.0258490206770543,-0.0266198763091456,-0.0264009056136353,-0.0228715462992714,-0.0354824067786981,-0.0325109800061048,-0.050257491322607,-0.0334309668453811,-0.00386369876550291,-0.0196455525283225,-0.030441411449181,-0.0140964263858172,-0.00282154759172501,0.014265181877333,-0.00262293338061319,-0.0303569197090199,-0.0179200907964753,-0.0277499611899301,-0.0389159934731773,-0.0336431143572048,-0.0352979107587759,-0.0129471165080534,-0.0278183960277048,-0.0112458723344892,-0.0186180923504014,-0.0229512561501672,-0.0308173494445791
0.104549344715255,-0.150135132134101,0.680976079645658,-0.0214063665979627,-0.218883906737178,-0.423045233979222,-0.355140864134223,-0.352820240972585,-0.23904510223545,-0.135092884011647,-0.000353055530006078,-0.00505888239163079,-0.0202336604320032,-0.0093169865651102,-0.012393062687726,-0.00661886994728682,-0.00725286541056896,-0.00685302493596276,-7.52059637534625e-07,-0.0525186422593531,-0.0317859044883288,-0.0168194088324384,-0.015567780313402,-0.0260048261756449,-0.0115435137606596,0.00232231351668045,-0.0140282212066403,-0.0288025173334708,0.0148592904689103,-0.0100342039987917,-0.0213475571190589,-0.0217637331158212,-0.0218126932038079,-0.0170369580895578,-0.00203180415274989,-0.0251301440929381,-0.0125461720647402,-0.01427633991903,-0.0224993126741239,-0.0212707375972472,-0.0127571544318326,-0.0186201167363712,-0.0155118602896255,-0.032940480251305,-0.00455605396621908,0.0141397604552786,-0.00325931670112988,-0.011737747146979,-0.0253577379294276,-0.00508462501071996,-0.0394334859655901,-0.0137901329906681,-0.0124918131887973,-0.0341776042053061,-0.00690411393171994,0.0117023412606916,-0.0101218884956038,-0.0340738410393965,-0.012926867606442,-0.0162123981967985,-0.0201379835246041,-0.0143531156105875,0.0018670791693755,-0.0187089308430031,-0.0172026076961134,-0.0277330376287084,-0.0340945151479609,-0.0498526566180622,-0.0345624217042753,-0.0177154330117543,0.00326926396625429,0.0168601616994171,0.00438672876492327,-0.00142963859272629,-0.00724832387515003,-0.0237969795644023,-0.0173066922039296,-0.032743947273412,-0.0152716987980118,-0.0229583368780277,-0.0142475697767638,-0.0137466581869854,-0.0289404822796143,-0.0338027095751145,-0.0434348399953679,-0.0255559097055821,0.000286820495160406,-0.0113036797366724,-0.0295339330654654,-0.0102668568399398,0.0040086273080409,0.0199553639831248,-0.000735116377872669,-0.0252084046137388,-0.00806468604861526,-0.0212276314764118,-0.0335948655923175,-0.0298997341165824,-0.0243473424977582,-0.00787224338574069,-0.0187039639039724,-0.0102013652659812,-0.00793518636488557,-0.0145760501343748,-0.0214351809311581
0.100234668831208,-0.155747389166382,0.644816488092283,0.00966778109582961,-0.191859196372547,-0.449747346357345,-0.401561146223201,-0.376068096650899,-0.243066649516009,-0.18668169196088,-0.0016162755126405,-0.00473175935267818,-0.0210882807763349,-0.0120565351747897,-0.00829487663024631,-0.00694935058286859,-0.0112584403187607,-0.00551968992432264,0.00151988254292403,-0.0492965553513426,-0.0271876743970521,-0.0152813282164043,-0.0138003517465676,-0.0234449425207725,-0.0112933972174584,0.00687033131356665,-0.0161352959815563,-0.0324770379909965,0.0136021602872176,-0.0139154250605045,-0.0214062011710592,-0.0223950402322722,-0.0176808827627573,-0.0212431540294233,-0.00601548122261997,-0.0244279333018361,-0.0164597363234433,-0.0141600257679357,-0.0193647950071853,-0.0163713258465597,-0.0143212377997064,-0.0187539877642409,-0.0134856409214673,-0.0301842183461973,-0.00305950747810638,0.0146104116371704,-0.00611245711610147,-0.01554226789305,-0.0246815151390898,-0.00796419542753559,-0.0354927385099181,-0.0142685527257864,-0.0125584257003572,-0.0373858593203103,-0.00928089912023128,0.00661871375784064,-0.014931952411004,-0.0357934897505299,-0.00875549507699785,-0.0103970713960023,-0.0196261580065267,-0.0165336560454858,-0.00187541153657594,-0.0185903617333862,-0.015644349566903,-0.0335988519402747,-0.0327236158463217,-0.0495809044387651,-0.0337179774384799,-0.0175690299811619,0.0111582186096629,0.0201958363618122,0.00214859564075728,-0.0023709399798464,-0.00895224027498752,-0.0254171801647463,-0.0185926273555403,-0.0312788584634494,-0.0176902545228273,-0.0236056990675861,-0.0186318857755559,-0.0152828332017106,-0.0303636243385598,-0.0310376258939762,-0.0482662176382204,-0.0260035728204706,0.00161493903457005,-0.0143431056532305,-0.0238247771657196,-0.0111957489565266,0.00802824870505701,0.0168711114585812,-0.00189791919037178,-0.0223860570400966,-0.0107179880702155,-0.0184000926183328,-0.0352207550247122,-0.0295689449304179,-0.0262104282625551,-0.00646701843878018,-0.0210768047017944,-0.00782802240825986,-0.0111200186374742,-0.0141568807356555,-0.0205452745843698
0.0030944299838269,0.0348992172170509,0.717573890998307,-0.0203507724084409,-0.197706736672357,-0.405899680438328,-0.346035435998919,-0.263551268500983,-0.212077208685374,-0.117029948564448,-0.0110376900722268,-0.0154475725834623,-0.0337611568058982,-0.0166994308941214,-0.019761321554749,-0.0218744662949745,-0.0209717471869979,-0.0126897941296537,-0.0111876491113857,-0.0553776106733493,-0.0393142106027087,-0.0254479882545477,-0.0173897977112566,-0.0330048013004207,-0.0296208826265946,-0.00580625967366091,-0.0266978649507884,-0.0373385217376097,0.00449771072363473,-0.0216314433223455,-0.03129596836394,-0.0247375335095707,-0.0296473839708098,-0.0326933997388573,-0.0141684266495609,-0.0389274512768321,-0.0241749769164535,-0.0297669396092407,-0.0274198814191534,-0.0222723731961029,-0.02046026113605,-0.0299685767799705,-0.0221251538699181,-0.0396053389930299,-0.012616462939971,0.00238667874639931,-0.0190932348434595,-0.0295391953879276,-0.0352794156509219,-0.013748030670204,-0.038791389137875,-0.021300079253848,-0.0227226663840658,-0.0451668919981195,-0.0173323939184244,-9.19723833377392e-05,-0.0231779812248445,-0.0468069055427555,-0.0212631485007435,-0.0199815310683497,-0.0258956789445591,-0.0232241880116017,-0.00629089285096331,-0.0259344241369599,-0.0311110646389165,-0.0410003696281812,-0.0436808243138215,-0.0580862389760965,-0.0420014507285942,-0.0285035801502265,-0.00311531193777385,0.0114960748406121,-0.00984206810133039,-0.00894032261057505,-0.0194851076481994,-0.0330643883671596,-0.0267651102394566,-0.0433592463834298,-0.0223161637879233,-0.0303262758556815,-0.0268187918288082,-0.0245265156244946,-0.0398652442451347,-0.041275720421423,-0.0572535685214059,-0.0347106969353876,-3.03192533562975e-05,-0.0222660807740335,-0.0351888572189571,-0.0182212196038926,-0.00320598553674733,0.0126726728608109,-0.00724084976062667,-0.0341395263568147,-0.0186272982704881,-0.0284501535299378,-0.0447270688918814,-0.0381451843982536,-0.035110333811429,-0.0172010950986918,-0.0306541770761979,-0.0184672174717692,-0.0229629708667321,-0.0239515551929288,-0.0331646577251292
0.060072288784016,-0.184854521779941,0.702865666462036,0.00300265684028347,-0.167689423750547,-0.426857833961673,-0.376583467670288,-0.33105944407214,-0.213585674034141,-0.142174765858345,-0.00370939463861734,-0.00581094937684471,-0.0254062109046284,-0.012296761655935,-0.0146110860380564,-0.00967078365670337,-0.0147274301292519,-0.00658331961351557,-0.00158184750932288,-0.0542680841158063,-0.0327169263691183,-0.0168654754434644,-0.015932938631293,-0.029405088689129,-0.0091112474752047,0.00143428151482535,-0.0207106061165332,-0.0324488736996104,0.0120073040218465,-0.0131928666745641,-0.0260693887621049,-0.0245256422812521,-0.0176647130358953,-0.0167713037231597,-0.00373869339715369,-0.0260958012073119,-0.0161731990422643,-0.0185774165003009,-0.0238640664933553,-0.0132363698682959,-0.0196982724767398,-0.0146103242508553,-0.0148964771177706,-0.0314618610189813,-0.00634333023940034,0.00840193412630043,-0.00147668210391062,-0.014584778958359,-0.0241387632778105,-0.0043819186511153,-0.0371777320861458,-0.0158377172414015,-0.0169234184827712,-0.0322044160025205,-0.00422511868498856,0.00983524250206136,-0.0107479085251277,-0.0369163297521934,-0.0126342581942417,-0.0110345010158739,-0.0255248184742183,-0.0164712542526482,-0.00020108736829738,-0.0166281418184004,-0.0245161938154023,-0.0305640742728528,-0.0354129222337576,-0.0547495143610626,-0.0285299788867535,-0.0183050704359094,0.00409548809714341,0.0218614675537764,-0.00230278272053312,-0.00304789586046462,-0.00787628155746519,-0.0237864051579469,-0.0206113073367014,-0.0312660538000645,-0.0154071273477897,-0.0212949007570928,-0.0193324147073403,-0.0181245968520684,-0.0300432917314203,-0.0338112857559835,-0.042194319951614,-0.0259277155675202,-0.00109271089891651,-0.0123350229601057,-0.0261845903754655,-0.0102316786842326,0.00856172496537496,0.0193677523479317,-0.00553131456935563,-0.0236517762952516,-0.0105058904985041,-0.0230265348964561,-0.0354247653412308,-0.0297663958395541,-0.0218091901693586,-0.0110180839133473,-0.0222745664638587,-0.0130092073983444,-0.0113245261104547,-0.013301934165384,-0.021070042744142
0.0116839374846016,-0.181703921191023,0.723706101735429,-0.0256342985738037,-0.175453187961063,-0.422493682469557,-0.344469023530293,-0.319089056071453,-0.185787843063914,-0.13029249448055,-0.00184664576340791,-0.00871229934860104,-0.0264773461343621,-0.015141508015313,-0.0133691936305219,-0.0123725488939381,-0.0142692441735169,-0.00821450360521117,-0.00271118959648457,-0.0576597485449024,-0.0310652128615915,-0.0215604752440299,-0.0197910563429115,-0.0253902209789007,-0.00671640881737405,-0.0056325648633897,-0.0215061773336437,-0.0285627544508069,0.0107094652075902,-0.0156325198098594,-0.0258698854496281,-0.0249089872399417,-0.0212346149140526,-0.0214296727895155,-0.00878144620469764,-0.0291262192110492,-0.0199886215927173,-0.0193406603673303,-0.0253187608135652,-0.0239169876151604,-0.0178899692620175,-0.0211715199846832,-0.0167801279295695,-0.0339239639397232,-0.00615781551452503,0.0066748510514618,-0.0065954606895399,-0.0176272025593785,-0.0334789856033658,-0.00949719472027419,-0.0418990781538452,-0.0232227913121557,-0.0208700663798877,-0.0385254019736621,-0.00820808238919432,0.00609454131561201,-0.0200454657736255,-0.0365578181161661,-0.0167678371887437,-0.0191974265869027,-0.028696487317778,-0.0206011132724723,-0.000307051258053303,-0.0213919961850496,-0.024948679555473,-0.0355294022006287,-0.0374861786664821,-0.0537937669033265,-0.0346223910242073,-0.0245724169127207,0.000224957480367062,0.0181387005931679,-0.0033120143437064,-0.00734162833961347,-0.0110355014932643,-0.031865034237947,-0.022890903970495,-0.0369656237139691,-0.0156573510524462,-0.0309240214892667,-0.0233272873898581,-0.0173041547757086,-0.0328110073014748,-0.0380334471793056,-0.0474396996702898,-0.0301925434818938,-0.000376201249721177,-0.0164068221832597,-0.0259841565127377,-0.0110632836982567,0.0031690688183184,0.0126186748326047,-0.00534805186163311,-0.0281487844338329,-0.013923525655193,-0.0224423422634054,-0.0437266961223067,-0.0320764070193494,-0.0302924530378415,-0.0118720680671926,-0.0259624141618529,-0.0191150477743996,-0.0185268387533624,-0.0136580658235344,-0.0262445410942703
0.0518591787581361,-0.0105829170663851,0.778643734079836,-0.00492242553792351,-0.188781175782015,-0.431917839141554,-0.360094245134817,-0.314613601668998,-0.208978633447401,-0.12032420938347,-0.0062211245646018,-0.0102261607537838,-0.0274594658668037,-0.0138186975818513,-0.0194668567375004,-0.0134561896084151,-0.00994002919396896,-0.00752873299121419,-0.00747515824038631,-0.0546602603928419,-0.0397083725178616,-0.0148997211679889,-0.0119638854533079,-0.025464422219261,-0.016918664988769,0.00373669055159873,-0.0218893608250548,-0.0317846093458215,0.0101590032690324,-0.019138775229241,-0.0321159419666237,-0.0242059494395787,-0.0238109656114007,-0.0193556501030392,-0.0060965803429029,-0.0351478422241169,-0.0190462344670688,-0.0230036916718139,-0.0226840353009764,-0.017746554357236,-0.0172726038369224,-0.0262239735269161,-0.0189954720544499,-0.0378978040787871,-0.00885387832139132,0.00815643776923277,-0.00770593263568088,-0.0208242150388487,-0.0306238299962274,-0.0119254333115553,-0.0389625099223202,-0.0139454982461091,-0.013456631572191,-0.0386807986214316,-0.0127886294678992,0.00333672057600512,-0.0165685183185667,-0.0424888893383647,-0.0158599632909579,-0.0175327355199906,-0.0208969054163449,-0.0128756480266427,-0.00374095508606357,-0.0215146285916551,-0.0264156768466131,-0.0326640617956865,-0.0398169590443168,-0.049462762787233,-0.0385932741258317,-0.0278562990252925,0.000750779419868724,0.0195941483004967,-0.00394693621781939,-0.00663183397780976,-0.015700779578429,-0.0300403890297581,-0.022684141731283,-0.0401347362611359,-0.0136719674666905,-0.0257216796067425,-0.0219427615091128,-0.0203701770581582,-0.0314592904287097,-0.0363657490426463,-0.0469160819187718,-0.0275562500666054,0.00511380742726793,-0.0181724975338461,-0.0297260038337814,-0.00965798559406191,0.0016774903657521,0.0135211919710281,-0.00408074757949666,-0.0313364158794351,-0.0171828544890181,-0.0233679065530212,-0.0359645633191992,-0.0285521847528376,-0.0327331696096148,-0.0123746789823013,-0.0281717538104985,-0.0158078172620139,-0.0194675649110566,-0.0203996203543918,-0.0269092771269589
0.0643851285433349,-0.24857768855347,0.693251600949614,0.0174786891929926,-0.209304069827936,-0.43554449244453,-0.352535339059866,-0.306216152819542,-0.225588013765913,-0.139379949786896,-0.00170519254980416,-0.00347169299795318,-0.0246811327057773,-0.0123177374717052,-0.0130141078931655,-0.00634793590519865,-0.0110893548960444,-0.00786326284922564,0.00305029271522644,-0.0519396114698019,-0.0311924381108088,-0.0132233713909501,-0.0135736271055211,-0.024337494586333,-0.0114062309842241,0.00449124430818965,-0.0161965858881788,-0.0294044787376394,0.0119977419184962,-0.0153375510177952,-0.0201159027450604,-0.0225985037653043,-0.0147156802936233,-0.0126438130742979,-0.00440148742698427,-0.0219903253008532,-0.0105579756260213,-0.0122490591870948,-0.0207864874533318,-0.0200136590263272,-0.0175790840159676,-0.0177856637112724,-0.0141851601255863,-0.0318445438050942,-0.00187337063993475,0.0151429807231873,-0.00181782867207206,-0.0163257459798209,-0.0265605266420021,-0.00925395811435187,-0.0382641666523916,-0.020366236653844,-0.0127102474289953,-0.0366417286966027,-0.00322092450551929,0.00847226485393351,-0.0136240531859025,-0.0359558296831665,-0.015885562551423,-0.0146518766103252,-0.0202323711798213,-0.0138717668920793,-0.0016727253323074,-0.0138102762228602,-0.0211968119223631,-0.0292536531370344,-0.029102675577913,-0.0472510813597142,-0.0260458704695227,-0.0163756100614028,0.0100802658702932,0.0204089721337167,0.00337174714151833,-0.00239068078405603,-0.005812873130679,-0.0206210522347322,-0.0181094251448142,-0.0308480024327307,-0.0175842451384492,-0.0162121321530517,-0.0154326187999591,-0.0126243592383502,-0.0281343045087112,-0.0254777172965694,-0.0428657611901554,-0.0216352072015723,-0.000503707564075385,-0.00836029569546565,-0.0243690195130796,-0.00772684934969777,0.00795486880064509,0.0140349810370188,-0.00162609969565662,-0.0246970462017433,-0.00641716890343134,-0.0228579703609711,-0.0369226260235034,-0.027077433390861,-0.0184042382111482,-0.00726545950893103,-0.0243544888502972,-0.0134213538136095,-0.00862105512671464,-0.00963700979878431,-0.0239482841121575
0.00332184615949121,-0.00164482106974233,0.764217835797475,0.00137628283531165,-0.169820937063791,-0.414737587817791,-0.333070584568296,-0.296295177836607,-0.185975401412085,-0.116946618249987,-0.010200295659313,-0.0168203164409258,-0.0316341970779686,-0.0215597405877774,-0.0201636874263375,-0.0202678422505498,-0.0163231927261834,-0.0127600655151009,-0.00284688045170348,-0.0538921641253304,-0.037404158606112,-0.02343885337195,-0.0193231160254872,-0.032761773105444,-0.0187358564155515,-0.00229090318583503,-0.0298746281124784,-0.0373891362024487,0.00619212296148019,-0.0203906935861382,-0.0337166470331931,-0.0283367155200087,-0.0228180883580508,-0.0225302273750854,-0.0119991730596014,-0.0342803526781594,-0.0237388996752987,-0.028527786088544,-0.0239834104861945,-0.0229750941684119,-0.0257896760998593,-0.0280840441697299,-0.0203413927117519,-0.0376064097807188,-0.00615737165812974,0.00575796578035176,-0.0119213929554658,-0.0210290325464498,-0.0280640232609461,-0.00943440888282131,-0.0422786386738899,-0.0229098963480661,-0.0164150566716028,-0.0397373196689618,-0.0158821189397135,-0.00412501370092677,-0.0206571634965746,-0.0454057189418443,-0.018058764381074,-0.0215851747639555,-0.0241930043998266,-0.0217577782161969,-0.00407906488521534,-0.0289171419137586,-0.0292325547424967,-0.0424947592593172,-0.043539957221191,-0.0528295877670192,-0.0410694241334673,-0.0195400449815714,-0.00141547161871615,0.0179049450946569,-0.0107357722626521,-0.00398052732596645,-0.0179069908407971,-0.0339752091477098,-0.0286240227226193,-0.0406992708282062,-0.0183598243096821,-0.0269787765154261,-0.0273621135289201,-0.0239300789721821,-0.0347179353775353,-0.0384154093858427,-0.0532031585502388,-0.0354486670942653,-0.00324676805258227,-0.0169224381950159,-0.0288458791346808,-0.0171409122126587,-0.00156214862378462,0.0138053391548037,-0.00547510849848546,-0.0347156968250889,-0.0207035599804328,-0.0260615514766203,-0.0400451610857833,-0.0338185593979229,-0.0299567515156479,-0.0171890160819906,-0.0305515454734716,-0.0170435293874787,-0.0206194044707423,-0.0200131098536961,-0.034919937745002
